executing cmd on chassis 1 ...
Collecting files on current[1] chassis.

/harddisk/tracelogs/tmp_trace/wncd_pmanlog_R0-0.21592_0.20181215042558.bin: DECODE(115:0:115:1)
/harddisk/tracelogs/wncd_x_R0-0.25547_0.20181215042616.bin: DECODE(97466:0:97466:232)
/harddisk/tracelogs/wncd_x_R0-0.25547_1.20181215042730.bin: DECODE(83181:0:83181:177)
/harddisk/tracelogs/wncd_x_R0-0.25547_2.20181215042751.bin: DECODE(110024:0:110024:1659)
2018/12/15 16:29:30.045 {wncd_x_R0-0}{1}: [capwapac-smgr-sess] [25547]: (info): Session-IP: 9.9.71.204[62277] Mac: f44e.0551.19a0 Capwap message received, type: echo_request
2018/12/15 16:29:30.045 {wncd_x_R0-0}{1}: [ewlc-infra-evq] [25547]: (verbose): Type:EWLC_CAPWAP_HDR_AP, Id:12348
2018/12/15 16:29:33.519 {wncd_x_R0-0}{1}: [capwapac-smgr-sess] [25547]: (info): Session-IP: 9.9.71.12[5248] Mac: 58ac.78df.b830 Capwap message received, type: wtp_event_request
2018/12/15 16:29:33.519 {wncd_x_R0-0}{1}: [ewlc-infra-evq] [25547]: (verbose): Type:EWLC_CAPWAP_HDR_AP, Id:12349
2018/12/15 16:29:34.987 {wncd_x_R0-0}{1}: [capwapac-smgr-sess] [25547]: (info): Session-IP: 9.9.71.12[5248] Mac: 58ac.78df.b830 Capwap message received, type: wtp_event_request
2018/12/15 16:29:34.987 {wncd_x_R0-0}{1}: [ewlc-infra-evq] [25547]: (verbose): Type:EWLC_CAPWAP_HDR_AP, Id:12350
2018/12/15 16:29:34.992 {wncd_x_R0-0}{1}: [capwapac-smgr-sess] [25547]: (info): Session-IP: 9.9.71.12[5248] Mac: 58ac.78df.b830 Capwap message received, type: wtp_event_request
2018/12/15 16:29:34.992 {wncd_x_R0-0}{1}: [ewlc-infra-evq] [25547]: (verbose): Type:EWLC_CAPWAP_HDR_AP, Id:12351
2018/12/15 16:29:35.008 {wncd_x_R0-0}{1}: [capwapac-smgr-sess] [25547]: (info): Session-IP: 9.9.71.12[5248] Mac: 58ac.78df.b830 Capwap message received, type: wtp_event_request
2018/12/15 16:29:35.008 {wncd_x_R0-0}{1}: [ewlc-infra-evq] [25547]: (verbose): Type:EWLC_CAPWAP_HDR_AP, Id:12352
2018/12/15 16:29:36.394 {wncd_x_R0-0}{1}: [capwapac-smgr-sess] [25547]: (info): Session-IP: 9.9.71.12[5248] Mac: 58ac.78df.b830 Capwap message received, type: wtp_event_request
2018/12/15 16:29:36.395 {wncd_x_R0-0}{1}: [ewlc-infra-evq] [25547]: (verbose): Type:EWLC_CAPWAP_HDR_AP, Id:12353
2018/12/15 16:29:54.698 {wncd_x_R0-0}{1}: [capwapac-smgr-sess] [25547]: (info): Session-IP: 9.9.71.12[5248] Mac: 58ac.78df.b830 Capwap message received, type: wtp_event_request
2018/12/15 16:29:54.698 {wncd_x_R0-0}{1}: [ewlc-infra-evq] [25547]: (verbose): Type:EWLC_CAPWAP_HDR_AP, Id:12354
2018/12/15 16:29:54.732 {wncd_x_R0-0}{1}: [capwapac-smgr-sess] [25547]: (info): Session-IP: 9.9.71.12[5248] Mac: 58ac.78df.b830 Capwap message received, type: wtp_event_request
2018/12/15 16:29:54.732 {wncd_x_R0-0}{1}: [ewlc-infra-evq] [25547]: (verbose): Type:EWLC_CAPWAP_HDR_AP, Id:12355
2018/12/15 16:29:54.734 {wncd_x_R0-0}{1}: [capwapac-smgr-sess] [25547]: (info): Session-IP: 9.9.71.12[5248] Mac: 58ac.78df.b830 Capwap message received, type: wtp_event_request
2018/12/15 16:29:54.734 {wncd_x_R0-0}{1}: [ewlc-infra-evq] [25547]: (verbose): Type:EWLC_CAPWAP_HDR_AP, Id:12356
2018/12/15 16:29:54.736 {wncd_x_R0-0}{1}: [capwapac-smgr-sess] [25547]: (info): Session-IP: 9.9.71.12[5248] Mac: 58ac.78df.b830 Capwap message received, type: wtp_event_request
2018/12/15 16:29:54.736 {wncd_x_R0-0}{1}: [ewlc-infra-evq] [25547]: (verbose): Type:EWLC_CAPWAP_HDR_AP, Id:12357
2018/12/15 16:29:56.579 {wncd_x_R0-0}{1}: [capwapac-smgr-sess] [25547]: (info): Session-IP: 9.9.71.204[62277] Mac: f44e.0551.19a0 Capwap message received, type: wtp_event_request
2018/12/15 16:29:56.579 {wncd_x_R0-0}{1}: [ewlc-infra-evq] [25547]: (verbose): Type:EWLC_CAPWAP_HDR_AP, Id:12358
2018/12/15 16:29:58.671 {wncd_x_R0-0}{1}: [capwapac-smgr-sess] [25547]: (info): Session-IP: 9.9.71.205[52570] Mac: 00a6.ca8e.6630 Capwap message received, type: wtp_event_request
2018/12/15 16:29:58.671 {wncd_x_R0-0}{1}: [ewlc-infra-evq] [25547]: (verbose): Type:EWLC_CAPWAP_HDR_AP, Id:12359
2018/12/15 16:30:00.059 {wncd_x_R0-0}{1}: [capwapac-smgr-sess] [25547]: (info): Session-IP: 9.9.71.204[62277] Mac: f44e.0551.19a0 Capwap message received, type: wtp_event_request
2018/12/15 16:30:00.059 {wncd_x_R0-0}{1}: [ewlc-infra-evq] [25547]: (verbose): Type:EWLC_CAPWAP_HDR_AP, Id:12360
2018/12/15 16:30:02.720 {wncd_x_R0-0}{1}: [capwapac-smgr-sess] [25547]: (info): Session-IP: 9.9.71.12[5248] Mac: 58ac.78df.b830 Capwap message received, type: wtp_event_request
2018/12/15 16:30:02.720 {wncd_x_R0-0}{1}: [ewlc-infra-evq] [25547]: (verbose): Type:EWLC_CAPWAP_HDR_AP, Id:12361
2018/12/15 16:30:14.449 {wncd_x_R0-0}{1}: [capwapac-smgr-sess] [25547]: (info): Session-IP: 9.9.71.12[5248] Mac: 58ac.78df.b830 Capwap message received, type: wtp_event_request
2018/12/15 16:30:14.449 {wncd_x_R0-0}{1}: [ewlc-infra-evq] [25547]: (verbose): Type:EWLC_CAPWAP_HDR_AP, Id:12362
2018/12/15 16:30:15.151 {wncd_x_R0-0}{1}: [capwapac-smgr-sess] [25547]: (info): Session-IP: 9.9.71.12[5248] Mac: 58ac.78df.b830 Capwap message received, type: wtp_event_request
2018/12/15 16:30:15.151 {wncd_x_R0-0}{1}: [ewlc-infra-evq] [25547]: (verbose): Type:EWLC_CAPWAP_HDR_AP, Id:12363
2018/12/15 16:30:15.213 {wncd_x_R0-0}{1}: [capwapac-smgr-sess] [25547]: (info): Session-IP: 9.9.71.12[5248] Mac: 58ac.78df.b830 Capwap message received, type: wtp_event_request
2018/12/15 16:30:15.213 {wncd_x_R0-0}{1}: [ewlc-infra-evq] [25547]: (verbose): Type:EWLC_CAPWAP_HDR_AP, Id:12364
2018/12/15 16:30:15.217 {wncd_x_R0-0}{1}: [capwapac-smgr-sess] [25547]: (info): Session-IP: 9.9.71.12[5248] Mac: 58ac.78df.b830 Capwap message received, type: wtp_event_request
2018/12/15 16:30:15.217 {wncd_x_R0-0}{1}: [ewlc-infra-evq] [25547]: (verbose): Type:EWLC_CAPWAP_HDR_AP, Id:12365
2018/12/15 16:30:15.235 {wncd_x_R0-0}{1}: [capwapac-smgr-sess] [25547]: (info): Session-IP: 9.9.71.12[5248] Mac: 58ac.78df.b830 Capwap message received, type: wtp_event_request
2018/12/15 16:30:15.235 {wncd_x_R0-0}{1}: [ewlc-infra-evq] [25547]: (verbose): Type:EWLC_CAPWAP_HDR_AP, Id:12366
2018/12/15 16:30:15.853 {wncd_x_R0-0}{1}: [capwapac-smgr-sess] [25547]: (info): Session-IP: 9.9.71.12[5248] Mac: 58ac.78df.b830 Capwap message received, type: wtp_event_request
2018/12/15 16:30:15.853 {wncd_x_R0-0}{1}: [ewlc-infra-evq] [25547]: (verbose): Type:EWLC_CAPWAP_HDR_AP, Id:12367
2018/12/15 16:30:18.870 {wncd_x_R0-0}{1}: [capwapac-smgr-sess] [25547]: (info): Session-IP: 9.9.71.12[5248] Mac: 58ac.78df.b830 Capwap message received, type: wtp_event_request
2018/12/15 16:30:18.870 {wncd_x_R0-0}{1}: [ewlc-infra-evq] [25547]: (verbose): Type:EWLC_CAPWAP_HDR_AP, Id:12368
2018/12/15 16:30:18.872 {wncd_x_R0-0}{1}: [capwapac-smgr-sess] [25547]: (info): Session-IP: 9.9.71.12[5248] Mac: 58ac.78df.b830 Capwap message received, type: wtp_event_request
2018/12/15 16:30:18.872 {wncd_x_R0-0}{1}: [ewlc-infra-evq] [25547]: (verbose): Type:EWLC_CAPWAP_HDR_AP, Id:12369
2018/12/15 16:30:28.669 {wncd_x_R0-0}{1}: [capwapac-smgr-sess] [25547]: (info): Session-IP: 9.9.71.205[52570] Mac: 00a6.ca8e.6630 Capwap message received, type: echo_request
2018/12/15 16:30:28.669 {wncd_x_R0-0}{1}: [ewlc-infra-evq] [25547]: (verbose): Type:EWLC_CAPWAP_HDR_AP, Id:12370
2018/12/15 16:30:30.057 {wncd_x_R0-0}{1}: [capwapac-smgr-sess] [25547]: (info): Session-IP: 9.9.71.204[62277] Mac: f44e.0551.19a0 Capwap message received, type: echo_request
2018/12/15 16:30:30.057 {wncd_x_R0-0}{1}: [ewlc-infra-evq] [25547]: (verbose): Type:EWLC_CAPWAP_HDR_AP, Id:12371
2018/12/15 16:30:33.519 {wncd_x_R0-0}{1}: [capwapac-smgr-sess] [25547]: (info): Session-IP: 9.9.71.12[5248] Mac: 58ac.78df.b830 Capwap message received, type: wtp_event_request
2018/12/15 16:30:33.519 {wncd_x_R0-0}{1}: [ewlc-infra-evq] [25547]: (verbose): Type:EWLC_CAPWAP_HDR_AP, Id:12372
2018/12/15 16:30:36.393 {wncd_x_R0-0}{1}: [capwapac-smgr-sess] [25547]: (info): Session-IP: 9.9.71.12[5248] Mac: 58ac.78df.b830 Capwap message received, type: wtp_event_request
2018/12/15 16:30:36.393 {wncd_x_R0-0}{1}: [ewlc-infra-evq] [25547]: (verbose): Type:EWLC_CAPWAP_HDR_AP, Id:12373
2018/12/15 16:30:50.890 {wncd_x_R0-0}{1}: [capwapac-smgr-sess] [25547]: (info): Session-IP: 9.9.71.204[62277] Mac: f44e.0551.19a0 Capwap message received, type: wtp_event_request
2018/12/15 16:30:50.890 {wncd_x_R0-0}{1}: [ewlc-infra-evq] [25547]: (verbose): Type:EWLC_CAPWAP_HDR_AP, Id:12374
2018/12/15 16:30:50.893 {wncd_x_R0-0}{1}: [capwapac-smgr-sess] [25547]: (info): Session-IP: 9.9.71.204[62277] Mac: f44e.0551.19a0 Capwap message received, type: wtp_event_request
2018/12/15 16:30:50.893 {wncd_x_R0-0}{1}: [ewlc-infra-evq] [25547]: (verbose): Type:EWLC_CAPWAP_HDR_AP, Id:12375
2018/12/15 16:30:50.896 {wncd_x_R0-0}{1}: [capwapac-smgr-sess] [25547]: (info): Session-IP: 9.9.71.204[62277] Mac: f44e.0551.19a0 Capwap message received, type: wtp_event_request
2018/12/15 16:30:50.896 {wncd_x_R0-0}{1}: [ewlc-infra-evq] [25547]: (verbose): Type:EWLC_CAPWAP_HDR_AP, Id:12376
2018/12/15 16:30:50.898 {wncd_x_R0-0}{1}: [capwapac-smgr-sess] [25547]: (info): Session-IP: 9.9.71.204[62277] Mac: f44e.0551.19a0 Capwap message received, type: wtp_event_request
2018/12/15 16:30:50.898 {wncd_x_R0-0}{1}: [ewlc-infra-evq] [25547]: (verbose): Type:EWLC_CAPWAP_HDR_AP, Id:12377
2018/12/15 16:30:52.730 {wncd_x_R0-0}{1}: [capwapac-smgr-sess] [25547]: (info): Session-IP: 9.9.71.205[52570] Mac: 00a6.ca8e.6630 Capwap message received, type: wtp_event_request
2018/12/15 16:30:52.730 {wncd_x_R0-0}{1}: [ewlc-infra-evq] [25547]: (verbose): Type:EWLC_CAPWAP_HDR_AP, Id:12378
2018/12/15 16:30:52.734 {wncd_x_R0-0}{1}: [capwapac-smgr-sess] [25547]: (info): Session-IP: 9.9.71.205[52570] Mac: 00a6.ca8e.6630 Capwap message received, type: wtp_event_request
2018/12/15 16:30:52.734 {wncd_x_R0-0}{1}: [ewlc-infra-evq] [25547]: (verbose): Type:EWLC_CAPWAP_HDR_AP, Id:12379
2018/12/15 16:30:52.738 {wncd_x_R0-0}{1}: [capwapac-smgr-sess] [25547]: (info): Session-IP: 9.9.71.205[52570] Mac: 00a6.ca8e.6630 Capwap message received, type: wtp_event_request
2018/12/15 16:30:52.738 {wncd_x_R0-0}{1}: [ewlc-infra-evq] [25547]: (verbose): Type:EWLC_CAPWAP_HDR_AP, Id:12380
2018/12/15 16:30:52.740 {wncd_x_R0-0}{1}: [capwapac-smgr-sess] [25547]: (info): Session-IP: 9.9.71.205[52570] Mac: 00a6.ca8e.6630 Capwap message received, type: wtp_event_request
2018/12/15 16:30:52.740 {wncd_x_R0-0}{1}: [ewlc-infra-evq] [25547]: (verbose): Type:EWLC_CAPWAP_HDR_AP, Id:12381
2018/12/15 16:30:56.576 {wncd_x_R0-0}{1}: [capwapac-smgr-sess] [25547]: (info): Session-IP: 9.9.71.204[62277] Mac: f44e.0551.19a0 Capwap message received, type: wtp_event_request
2018/12/15 16:30:56.576 {wncd_x_R0-0}{1}: [ewlc-infra-evq] [25547]: (verbose): Type:EWLC_CAPWAP_HDR_AP, Id:12382
2018/12/15 16:30:58.667 {wncd_x_R0-0}{1}: [capwapac-smgr-sess] [25547]: (info): Session-IP: 9.9.71.205[52570] Mac: 00a6.ca8e.6630 Capwap message received, type: wtp_event_request
2018/12/15 16:30:58.667 {wncd_x_R0-0}{1}: [ewlc-infra-evq] [25547]: (verbose): Type:EWLC_CAPWAP_HDR_AP, Id:12383
2018/12/15 16:31:00.056 {wncd_x_R0-0}{1}: [capwapac-smgr-sess] [25547]: (info): Session-IP: 9.9.71.204[62277] Mac: f44e.0551.19a0 Capwap message received, type: wtp_event_request
2018/12/15 16:31:00.056 {wncd_x_R0-0}{1}: [ewlc-infra-evq] [25547]: (verbose): Type:EWLC_CAPWAP_HDR_AP, Id:12384
2018/12/15 16:31:04.867 {wncd_x_R0-0}{1}: [capwapac-smgr-sess] [25547]: (info): Session-IP: 9.9.71.12[5248] Mac: 58ac.78df.b830 Capwap message received, type: echo_request
2018/12/15 16:31:04.867 {wncd_x_R0-0}{1}: [ewlc-infra-evq] [25547]: (verbose): Type:EWLC_CAPWAP_HDR_AP, Id:12385
/harddisk/tracelogs/wncd_x_R0-0.25547_210.20181215162744.bin: DECODE(111391:124:111267:619)
2018/12/15 16:31:28.665 {wncd_x_R0-0}{1}: [capwapac-smgr-sess] [25547]: (info): Session-IP: 9.9.71.205[52570] Mac: 00a6.ca8e.6630 Capwap message received, type: echo_request
2018/12/15 16:31:28.665 {wncd_x_R0-0}{1}: [ewlc-infra-evq] [25547]: (verbose): Type:EWLC_CAPWAP_HDR_AP, Id:12386
2018/12/15 16:31:30.054 {wncd_x_R0-0}{1}: [capwapac-smgr-sess] [25547]: (info): Session-IP: 9.9.71.204[62277] Mac: f44e.0551.19a0 Capwap message received, type: echo_request
2018/12/15 16:31:30.054 {wncd_x_R0-0}{1}: [ewlc-infra-evq] [25547]: (verbose): Type:EWLC_CAPWAP_HDR_AP, Id:12387
2018/12/15 16:31:33.375 {wncd_x_R0-0}{1}: [capwapac-smgr-sess] [25547]: (info): Session-IP: 9.9.71.12[5248] Mac: 58ac.78df.b830 Capwap message received, type: echo_request
2018/12/15 16:31:33.375 {wncd_x_R0-0}{1}: [ewlc-infra-evq] [25547]: (verbose): Type:EWLC_CAPWAP_HDR_AP, Id:12388
2018/12/15 16:31:33.517 {wncd_x_R0-0}{1}: [capwapac-smgr-sess] [25547]: (info): Session-IP: 9.9.71.12[5248] Mac: 58ac.78df.b830 Capwap message received, type: wtp_event_request
2018/12/15 16:31:33.517 {wncd_x_R0-0}{1}: [ewlc-infra-evq] [25547]: (verbose): Type:EWLC_CAPWAP_HDR_AP, Id:12389
2018/12/15 16:31:36.392 {wncd_x_R0-0}{1}: [capwapac-smgr-sess] [25547]: (info): Session-IP: 9.9.71.12[5248] Mac: 58ac.78df.b830 Capwap message received, type: wtp_event_request
2018/12/15 16:31:36.392 {wncd_x_R0-0}{1}: [ewlc-infra-evq] [25547]: (verbose): Type:EWLC_CAPWAP_HDR_AP, Id:12390
2018/12/15 16:31:41.905 {wncd_x_R0-0}{1}: [capwapac-smgr-sess] [25547]: (info): Session-IP: 9.9.71.12[5248] Mac: 58ac.78df.b830 Capwap message received, type: wtp_event_request
2018/12/15 16:31:41.905 {wncd_x_R0-0}{1}: [ewlc-infra-evq] [25547]: (verbose): Type:EWLC_CAPWAP_HDR_AP, Id:12391
2018/12/15 16:31:56.572 {wncd_x_R0-0}{1}: [capwapac-smgr-sess] [25547]: (info): Session-IP: 9.9.71.204[62277] Mac: f44e.0551.19a0 Capwap message received, type: wtp_event_request
2018/12/15 16:31:56.572 {wncd_x_R0-0}{1}: [ewlc-infra-evq] [25547]: (verbose): Type:EWLC_CAPWAP_HDR_AP, Id:12392
2018/12/15 16:31:58.663 {wncd_x_R0-0}{1}: [capwapac-smgr-sess] [25547]: (info): Session-IP: 9.9.71.205[52570] Mac: 00a6.ca8e.6630 Capwap message received, type: echo_request
2018/12/15 16:31:58.663 {wncd_x_R0-0}{1}: [ewlc-infra-evq] [25547]: (verbose): Type:EWLC_CAPWAP_HDR_AP, Id:12393
2018/12/15 16:31:58.665 {wncd_x_R0-0}{1}: [capwapac-smgr-sess] [25547]: (info): Session-IP: 9.9.71.205[52570] Mac: 00a6.ca8e.6630 Capwap message received, type: wtp_event_request
2018/12/15 16:31:58.665 {wncd_x_R0-0}{1}: [ewlc-infra-evq] [25547]: (verbose): Type:EWLC_CAPWAP_HDR_AP, Id:12394
2018/12/15 16:32:00.052 {wncd_x_R0-0}{1}: [capwapac-smgr-sess] [25547]: (info): Session-IP: 9.9.71.204[62277] Mac: f44e.0551.19a0 Capwap message received, type: wtp_event_request
2018/12/15 16:32:00.052 {wncd_x_R0-0}{1}: [ewlc-infra-evq] [25547]: (verbose): Type:EWLC_CAPWAP_HDR_AP, Id:12395
2018/12/15 16:32:10.246 {wncd_x_R0-0}{1}: [capwapac-smgr-sess] [25547]: (info): Session-IP: 9.9.71.12[5248] Mac: 58ac.78df.b830 Capwap message received, type: echo_request
2018/12/15 16:32:10.246 {wncd_x_R0-0}{1}: [ewlc-infra-evq] [25547]: (verbose): Type:EWLC_CAPWAP_HDR_AP, Id:12396
2018/12/15 16:32:28.661 {wncd_x_R0-0}{1}: [capwapac-smgr-sess] [25547]: (info): Session-IP: 9.9.71.205[52570] Mac: 00a6.ca8e.6630 Capwap message received, type: echo_request
2018/12/15 16:32:28.661 {wncd_x_R0-0}{1}: [ewlc-infra-evq] [25547]: (verbose): Type:EWLC_CAPWAP_HDR_AP, Id:12397
2018/12/15 16:32:30.050 {wncd_x_R0-0}{1}: [capwapac-smgr-sess] [25547]: (info): Session-IP: 9.9.71.204[62277] Mac: f44e.0551.19a0 Capwap message received, type: echo_request
2018/12/15 16:32:30.051 {wncd_x_R0-0}{1}: [ewlc-infra-evq] [25547]: (verbose): Type:EWLC_CAPWAP_HDR_AP, Id:12398
2018/12/15 16:32:33.516 {wncd_x_R0-0}{1}: [capwapac-smgr-sess] [25547]: (info): Session-IP: 9.9.71.12[5248] Mac: 58ac.78df.b830 Capwap message received, type: wtp_event_request
2018/12/15 16:32:33.516 {wncd_x_R0-0}{1}: [ewlc-infra-evq] [25547]: (verbose): Type:EWLC_CAPWAP_HDR_AP, Id:12399
2018/12/15 16:32:33.709 {wncd_x_R0-0}{1}: [capwapac-smgr-sess] [25547]: (info): Session-IP: 9.9.71.12[5248] Mac: 58ac.78df.b830 Capwap message received, type: wtp_event_request
2018/12/15 16:32:33.709 {wncd_x_R0-0}{1}: [ewlc-infra-evq] [25547]: (verbose): Type:EWLC_CAPWAP_HDR_AP, Id:12400
2018/12/15 16:32:33.726 {wncd_x_R0-0}{1}: [capwapac-smgr-sess] [25547]: (info): Session-IP: 9.9.71.12[5248] Mac: 58ac.78df.b830 Capwap message received, type: wtp_event_request
2018/12/15 16:32:33.726 {wncd_x_R0-0}{1}: [ewlc-infra-evq] [25547]: (verbose): Type:EWLC_CAPWAP_HDR_AP, Id:12401
2018/12/15 16:32:33.733 {wncd_x_R0-0}{1}: [capwapac-smgr-sess] [25547]: (info): Session-IP: 9.9.71.12[5248] Mac: 58ac.78df.b830 Capwap message received, type: wtp_event_request
2018/12/15 16:32:33.733 {wncd_x_R0-0}{1}: [ewlc-infra-evq] [25547]: (verbose): Type:EWLC_CAPWAP_HDR_AP, Id:12402
2018/12/15 16:32:33.738 {wncd_x_R0-0}{1}: [capwapac-smgr-sess] [25547]: (info): Session-IP: 9.9.71.12[5248] Mac: 58ac.78df.b830 Capwap message received, type: wtp_event_request
2018/12/15 16:32:33.738 {wncd_x_R0-0}{1}: [ewlc-infra-evq] [25547]: (verbose): Type:EWLC_CAPWAP_HDR_AP, Id:12403
2018/12/15 16:32:33.741 {wncd_x_R0-0}{1}: [capwapac-smgr-sess] [25547]: (info): Session-IP: 9.9.71.12[5248] Mac: 58ac.78df.b830 Capwap message received, type: wtp_event_request
2018/12/15 16:32:33.741 {wncd_x_R0-0}{1}: [ewlc-infra-evq] [25547]: (verbose): Type:EWLC_CAPWAP_HDR_AP, Id:12404
2018/12/15 16:32:33.763 {wncd_x_R0-0}{1}: [capwapac-smgr-sess] [25547]: (info): Session-IP: 9.9.71.12[5248] Mac: 58ac.78df.b830 Capwap message received, type: wtp_event_request
2018/12/15 16:32:33.763 {wncd_x_R0-0}{1}: [ewlc-infra-evq] [25547]: (verbose): Type:EWLC_CAPWAP_HDR_AP, Id:12405
2018/12/15 16:32:36.391 {wncd_x_R0-0}{1}: [capwapac-smgr-sess] [25547]: (info): Session-IP: 9.9.71.12[5248] Mac: 58ac.78df.b830 Capwap message received, type: wtp_event_request
2018/12/15 16:32:36.391 {wncd_x_R0-0}{1}: [ewlc-infra-evq] [25547]: (verbose): Type:EWLC_CAPWAP_HDR_AP, Id:12406
2018/12/15 16:32:42.910 {wncd_x_R0-0}{1}: [capwapac-smgr-sess] [25547]: (info): Session-IP: 9.9.71.12[5248] Mac: 58ac.78df.b830 Capwap message received, type: wtp_event_request
2018/12/15 16:32:42.910 {wncd_x_R0-0}{1}: [ewlc-infra-evq] [25547]: (verbose): Type:EWLC_CAPWAP_HDR_AP, Id:12407
2018/12/15 16:32:45.746 {wncd_x_R0-0}{1}: [capwapac-smgr-sess] [25547]: (info): Session-IP: 9.9.71.12[5248] Mac: 58ac.78df.b830 Capwap message received, type: wtp_event_request
2018/12/15 16:32:45.746 {wncd_x_R0-0}{1}: [ewlc-infra-evq] [25547]: (verbose): Type:EWLC_CAPWAP_HDR_AP, Id:12408
2018/12/15 16:32:45.781 {wncd_x_R0-0}{1}: [capwapac-smgr-sess] [25547]: (info): Session-IP: 9.9.71.12[5248] Mac: 58ac.78df.b830 Capwap message received, type: wtp_event_request
2018/12/15 16:32:45.781 {wncd_x_R0-0}{1}: [ewlc-infra-evq] [25547]: (verbose): Type:EWLC_CAPWAP_HDR_AP, Id:12409
2018/12/15 16:32:45.782 {wncd_x_R0-0}{1}: [capwapac-smgr-sess] [25547]: (info): Session-IP: 9.9.71.12[5248] Mac: 58ac.78df.b830 Capwap message received, type: wtp_event_request
2018/12/15 16:32:45.782 {wncd_x_R0-0}{1}: [ewlc-infra-evq] [25547]: (verbose): Type:EWLC_CAPWAP_HDR_AP, Id:12410
2018/12/15 16:32:45.783 {wncd_x_R0-0}{1}: [capwapac-smgr-sess] [25547]: (info): Session-IP: 9.9.71.12[5248] Mac: 58ac.78df.b830 Capwap message received, type: wtp_event_request
2018/12/15 16:32:45.784 {wncd_x_R0-0}{1}: [ewlc-infra-evq] [25547]: (verbose): Type:EWLC_CAPWAP_HDR_AP, Id:12411
2018/12/15 16:32:56.569 {wncd_x_R0-0}{1}: [capwapac-smgr-sess] [25547]: (info): Session-IP: 9.9.71.204[62277] Mac: f44e.0551.19a0 Capwap message received, type: wtp_event_request
2018/12/15 16:32:56.569 {wncd_x_R0-0}{1}: [ewlc-infra-evq] [25547]: (verbose): Type:EWLC_CAPWAP_HDR_AP, Id:12412
2018/12/15 16:32:58.660 {wncd_x_R0-0}{1}: [capwapac-smgr-sess] [25547]: (info): Session-IP: 9.9.71.205[52570] Mac: 00a6.ca8e.6630 Capwap message received, type: echo_request
2018/12/15 16:32:58.660 {wncd_x_R0-0}{1}: [ewlc-infra-evq] [25547]: (verbose): Type:EWLC_CAPWAP_HDR_AP, Id:12413
2018/12/15 16:32:58.661 {wncd_x_R0-0}{1}: [capwapac-smgr-sess] [25547]: (info): Session-IP: 9.9.71.205[52570] Mac: 00a6.ca8e.6630 Capwap message received, type: wtp_event_request
2018/12/15 16:32:58.662 {wncd_x_R0-0}{1}: [ewlc-infra-evq] [25547]: (verbose): Type:EWLC_CAPWAP_HDR_AP, Id:12414
2018/12/15 16:33:00.049 {wncd_x_R0-0}{1}: [capwapac-smgr-sess] [25547]: (info): Session-IP: 9.9.71.204[62277] Mac: f44e.0551.19a0 Capwap message received, type: wtp_event_request
2018/12/15 16:33:00.049 {wncd_x_R0-0}{1}: [ewlc-infra-evq] [25547]: (verbose): Type:EWLC_CAPWAP_HDR_AP, Id:12415
2018/12/15 16:33:14.106 {wncd_x_R0-0}{1}: [capwapac-smgr-sess] [25547]: (info): Session-IP: 9.9.71.12[5248] Mac: 58ac.78df.b830 Capwap message received, type: echo_request
2018/12/15 16:33:14.106 {wncd_x_R0-0}{1}: [ewlc-infra-evq] [25547]: (verbose): Type:EWLC_CAPWAP_HDR_AP, Id:12416
2018/12/15 16:33:14.444 {wncd_x_R0-0}{1}: [capwapac-smgr-sess] [25547]: (info): Session-IP: 9.9.71.12[5248] Mac: 58ac.78df.b830 Capwap message received, type: wtp_event_request
2018/12/15 16:33:14.444 {wncd_x_R0-0}{1}: [ewlc-infra-evq] [25547]: (verbose): Type:EWLC_CAPWAP_HDR_AP, Id:12417
2018/12/15 16:33:15.148 {wncd_x_R0-0}{1}: [capwapac-smgr-sess] [25547]: (info): Session-IP: 9.9.71.12[5248] Mac: 58ac.78df.b830 Capwap message received, type: wtp_event_request
2018/12/15 16:33:15.148 {wncd_x_R0-0}{1}: [ewlc-infra-evq] [25547]: (verbose): Type:EWLC_CAPWAP_HDR_AP, Id:12418
2018/12/15 16:33:15.850 {wncd_x_R0-0}{1}: [capwapac-smgr-sess] [25547]: (info): Session-IP: 9.9.71.12[5248] Mac: 58ac.78df.b830 Capwap message received, type: wtp_event_request
2018/12/15 16:33:15.850 {wncd_x_R0-0}{1}: [ewlc-infra-evq] [25547]: (verbose): Type:EWLC_CAPWAP_HDR_AP, Id:12419
2018/12/15 16:33:18.872 {wncd_x_R0-0}{1}: [capwapac-smgr-sess] [25547]: (info): Session-IP: 9.9.71.12[5248] Mac: 58ac.78df.b830 Capwap message received, type: wtp_event_request
2018/12/15 16:33:18.872 {wncd_x_R0-0}{1}: [ewlc-infra-evq] [25547]: (verbose): Type:EWLC_CAPWAP_HDR_AP, Id:12420
2018/12/15 16:33:18.874 {wncd_x_R0-0}{1}: [capwapac-smgr-sess] [25547]: (info): Session-IP: 9.9.71.12[5248] Mac: 58ac.78df.b830 Capwap message received, type: wtp_event_request
2018/12/15 16:33:18.874 {wncd_x_R0-0}{1}: [ewlc-infra-evq] [25547]: (verbose): Type:EWLC_CAPWAP_HDR_AP, Id:12421
2018/12/15 16:33:28.662 {wncd_x_R0-0}{1}: [capwapac-smgr-sess] [25547]: (info): Session-IP: 9.9.71.205[52570] Mac: 00a6.ca8e.6630 Capwap message received, type: echo_request
